C3B1-12619,3,1766764439931
C2A1-2621,2,1766764440936
C3B1-2622,3,1766764441948
C2D1-12626,2,1766764447000
C2A1-12627,2,1766764448010
C2A1-2629,2,1766764449014
C3B1-2630,3,1766764450016
C2D1-2637,2,1766764457099
C3B1-2638,3,1766764458100
C2A1-2645,2,1766764465174
C3B1-2646,3,1766764466191
C2A1-2653,2,1766764473245
C3B1-2654,3,1766764474248
C2A1-2661,2,1766764481317
C3B1-2662,3,1766764482324
C2D1-2669,2,1766764489390
C3B1-2670,3,1766764490409
C2A1-2677,2,1766764497476
C3B1-2678,3,1766764498483
C2D1-2685,2,1766764505556
C3B1-2686,3,1766764506558
C2D1-2693,2,1766764513615
C3B1-2694,3,1766764514623
C2A1-2701,2,1766764521690
C3B1-2702,3,1766764522704
C2A1-2709,2,1766764529755
C3B1-12708,3,1766764529755
C3B1-2710,3,1766764530764
C2D1-2717,2,1766764537816
C3B1-2718,3,1766764538833
C2A1-2725,2,1766764545906
C3B1-2726,3,1766764546925
C3B1-12725,3,1766764546925
C2A1-2733,2,1766764554032
C3B1-2734,3,1766764555041
C3B1-12734,3,1766764556051
C2D1-2741,2,1766764562152
C3B1-12740,3,1766764562152
C3B1-2742,3,1766764563156
C2D1-2749,2,1766764570231
C3B1-2750,3,1766764571245
C2A1-12753,2,1766764575277
C2D1-2757,2,1766764578307
C3B1-2758,3,1766764579311
C3B1-12760,3,1766764582353
C2A1-2765,2,1766764586376
C3B1-2766,3,1766764587379
C2A1-2773,2,1766764594435
C3B1-2774,3,1766764595442
C3B1-12775,3,1766764597448
C3B1-12777,3,1766764599474
C3B1-12779,3,1766764601497
C2A1-2781,2,1766764602503
C3B1-2782,3,1766764603505
C2D1-12787,2,1766764609562
C2D1-2789,2,1766764610572
C3B1-2790,3,1766764611588
C2D1-2797,2,1766764618679
C3B1-2798,3,1766764619681
C2D1-2805,2,1766764626798
C3B1-2806,3,1766764627813
C2A1-2813,2,1766764634881
C3B1-2814,3,1766764635892
C3B1-12819,3,1766764641939
C2D1-2821,2,1766764642947
C3B1-2822,3,1766764643962
C2D1-12827,2,1766764650032
C2A1-2829,2,1766764651048
C2D1-12828,2,1766764651048
C3B1-2830,3,1766764652056
C2D1-12830,2,1766764653059
C2A1-12834,2,1766764657094
C2A1-2837,2,1766764659149
C3B1-2838,3,1766764660157
C2A1-12842,2,1766764665226
C2A1-2845,2,1766764667246
C3B1-2846,3,1766764668262
C2D1-12848,2,1766764671291
C3B1-12851,3,1766764674311
C2D1-2853,2,1766764675314
C3B1-2854,3,1766764676322
C2A1-2861,2,1766764683405
C3B1-2862,3,1766764684408
C2D1-2869,2,1766764691463
C3B1-2870,3,1766764692478
C2D1-12872,2,1766764695492
C3B1-12874,3,1766764697507
